"","V1","V2"
"TCGA-2Z-A9J7-01A",0.0413213782012463,0.958678662776947
"TCGA-2Z-A9JE-01A",0.0413213782012463,0.958678662776947
"TCGA-2Z-A9JN-01A",0.180937767028809,0.819062292575836
"TCGA-2Z-A9JO-01A",0.12627312541008,0.873726844787598
"TCGA-2Z-A9JQ-01A",0.0714339688420296,0.928566038608551
"TCGA-2Z-A9JR-01A",0.0413213782012463,0.958678662776947
"TCGA-2Z-A9JS-01A",0.0413213782012463,0.958678662776947
"TCGA-5P-A9K9-01A",0.541867673397064,0.458132356405258
"TCGA-A4-7286-01A",0.0817066729068756,0.918293356895447
"TCGA-A4-7287-01A",0.541867673397064,0.458132356405258
"TCGA-A4-7288-01A",0.0413213782012463,0.958678662776947
"TCGA-A4-7584-01A",0.0413213782012463,0.958678662776947
"TCGA-A4-7732-01A",0.0413213782012463,0.958678662776947
"TCGA-A4-7915-01A",0.541867673397064,0.458132356405258
"TCGA-A4-8630-01A",0.0413213782012463,0.958678662776947
"TCGA-A4-A57E-01A",0.563815474510193,0.436184525489807
"TCGA-A4-A5Y0-01A",0.127078384160995,0.872921586036682
"TCGA-B9-5156-01A",0.0375553071498871,0.962444663047791
"TCGA-BQ-5876-01A",0.190785974264145,0.809214055538177
"TCGA-BQ-5885-01A",0.139988005161285,0.860011994838715
"TCGA-BQ-5886-01A",0.0817066729068756,0.918293356895447
"TCGA-BQ-7050-01A",0.0375553071498871,0.962444663047791
"TCGA-BQ-7051-01A",0.0413213782012463,0.958678662776947
"TCGA-BQ-7062-01A",0.0375553071498871,0.962444663047791
"TCGA-DW-7840-01A",0.0413213782012463,0.958678662776947
"TCGA-DZ-6132-01A",0.0571766719222069,0.94282329082489
"TCGA-EV-5903-01A",0.0571766719222069,0.94282329082489
"TCGA-G7-6789-01A",0.541867673397064,0.458132356405258
"TCGA-G7-6795-01A",0.0714339688420296,0.928566038608551
"TCGA-G7-6796-01A",0.12627312541008,0.873726844787598
"TCGA-GL-A9DE-01A",0.0817066431045532,0.918293356895447
"TCGA-HE-7129-01A",0.0413213782012463,0.958678662776947
"TCGA-HE-A5NK-01A",0.0581535547971725,0.941846430301666
"TCGA-IA-A40U-01A",0.0413213782012463,0.958678662776947
"TCGA-IA-A40Y-01A",0.0413213782012463,0.958678662776947
"TCGA-IA-A83V-01A",0.200534105300903,0.799465894699097
"TCGA-IA-A83W-01A",0.12426919490099,0.875730812549591
"TCGA-IZ-8195-01A",0.0817066729068756,0.918293356895447
"TCGA-J7-6720-01A",0.0413213782012463,0.958678662776947
"TCGA-P4-A5E6-01A",0.0817066729068756,0.918293356895447
"TCGA-P4-AAVO-01A",0.0714339688420296,0.928566038608551
"TCGA-PJ-A5Z9-01A",0.0413213782012463,0.958678662776947
"TCGA-SX-A71S-01A",0.0413213782012463,0.958678662776947
"TCGA-SX-A7SL-01A",0.0413213782012463,0.958678662776947
"TCGA-SX-A7SO-01A",0.139988005161285,0.860011994838715
"TCGA-UZ-A9PL-01A",0.0413213782012463,0.958678662776947
"TCGA-UZ-A9PP-01A",0.0413213782012463,0.958678662776947
"TCGA-UZ-A9PR-01A",0.0413213782012463,0.958678662776947
"TCGA-UZ-A9PX-01A",0.0413213782012463,0.958678662776947
"TCGA-UZ-A9Q0-01A",0.0714339688420296,0.928566038608551
"TCGA-WN-A9G9-01A",0.126273170113564,0.873726844787598
"TCGA-Y8-A8RZ-01A",0.0817066431045532,0.918293356895447
